id_student,code_module,code_presentation,id_site,activity_date,sum_click,activity_type
256815,AAA,2013J,546667,1969-12-31,9,VLE_CLICK
256815,AAA,2013J,546681,1969-12-31,17,VLE_CLICK
256815,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
256815,AAA,2013J,546732,1969-12-31,1,VLE_CLICK
256815,AAA,2013J,546719,1969-12-31,10,VLE_CLICK
256815,AAA,2013J,546879,1969-12-31,3,VLE_CLICK
256815,AAA,2013J,546883,1969-12-31,1,VLE_CLICK
256815,AAA,2013J,546876,1969-12-31,1,VLE_CLICK
256815,AAA,2013J,546614,1969-12-31,24,VLE_CLICK
258894,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
258894,AAA,2013J,546681,1969-12-31,5,VLE_CLICK
258894,AAA,2013J,546614,1969-12-31,17,VLE_CLICK
258894,AAA,2013J,546719,1969-12-31,4,VLE_CLICK
258894,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
258894,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
258894,AAA,2013J,546714,1969-12-31,18,VLE_CLICK
258894,AAA,2013J,546652,1969-12-31,3,VLE_CLICK
258894,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
258894,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
258894,AAA,2013J,546662,1969-12-31,14,VLE_CLICK
258894,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
258894,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
258894,AAA,2013J,546879,1969-12-31,2,VLE_CLICK
258894,AAA,2013J,546871,1969-12-31,4,VLE_CLICK
241729,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
241729,AAA,2013J,546667,1969-12-31,7,VLE_CLICK
241729,AAA,2013J,546614,1969-12-31,4,VLE_CLICK
241729,AAA,2013J,546879,1969-12-31,5,VLE_CLICK
241729,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
241729,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
241729,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
241729,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
242793,AAA,2013J,546948,1969-12-31,1,VLE_CLICK
242793,AAA,2013J,546662,1969-12-31,5,VLE_CLICK
242793,AAA,2013J,546652,1969-12-31,3,VLE_CLICK
242793,AAA,2013J,546614,1969-12-31,12,VLE_CLICK
242793,AAA,2013J,546907,1969-12-31,1,VLE_CLICK
242793,AAA,2013J,547020,1969-12-31,1,VLE_CLICK
242793,AAA,2013J,546719,1969-12-31,1,VLE_CLICK
242793,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
242793,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
242793,AAA,2013J,546871,1969-12-31,3,VLE_CLICK
246834,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
246834,AAA,2013J,546652,1969-12-31,16,VLE_CLICK
246834,AAA,2013J,546662,1969-12-31,11,VLE_CLICK
246834,AAA,2013J,547050,1969-12-31,3,VLE_CLICK
246834,AAA,2013J,546879,1969-12-31,2,VLE_CLICK
246834,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
246834,AAA,2013J,546871,1969-12-31,2,VLE_CLICK
246834,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
246834,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
246834,AAA,2013J,546614,1969-12-31,7,VLE_CLICK
246834,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
246834,AAA,2013J,546688,1969-12-31,9,VLE_CLICK
262934,AAA,2013J,546874,1969-12-31,1,VLE_CLICK
262934,AAA,2013J,546719,1969-12-31,6,VLE_CLICK
262934,AAA,2013J,546952,1969-12-31,1,VLE_CLICK
262934,AAA,2013J,546876,1969-12-31,2,VLE_CLICK
262934,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
262934,AAA,2013J,546871,1969-12-31,9,VLE_CLICK
262934,AAA,2013J,546652,1969-12-31,9,VLE_CLICK
262934,AAA,2013J,546684,1969-12-31,2,VLE_CLICK
262934,AAA,2013J,546873,1969-12-31,1,VLE_CLICK
262934,AAA,2013J,546948,1969-12-31,1,VLE_CLICK
262934,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
262934,AAA,2013J,546961,1969-12-31,1,VLE_CLICK
262934,AAA,2013J,546667,1969-12-31,5,VLE_CLICK
262934,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
262934,AAA,2013J,546662,1969-12-31,16,VLE_CLICK
262934,AAA,2013J,546879,1969-12-31,5,VLE_CLICK
262934,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
262934,AAA,2013J,546894,1969-12-31,1,VLE_CLICK
262934,AAA,2013J,546614,1969-12-31,18,VLE_CLICK
262934,AAA,2013J,546732,1969-12-31,1,VLE_CLICK
262934,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
271251,AAA,2013J,546900,1969-12-31,1,VLE_CLICK
271251,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
271251,AAA,2013J,546871,1969-12-31,2,VLE_CLICK
271251,AAA,2013J,546669,1969-12-31,10,VLE_CLICK
271251,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
271251,AAA,2013J,546681,1969-12-31,4,VLE_CLICK
271251,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
271251,AAA,2013J,546883,1969-12-31,1,VLE_CLICK
271251,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
271251,AAA,2013J,546983,1969-12-31,1,VLE_CLICK
271251,AAA,2013J,546652,1969-12-31,5,VLE_CLICK
271251,AAA,2013J,546614,1969-12-31,12,VLE_CLICK
271251,AAA,2013J,546723,1969-12-31,5,VLE_CLICK
271251,AAA,2013J,546879,1969-12-31,7,VLE_CLICK
271251,AAA,2013J,546689,1969-12-31,2,VLE_CLICK
271251,AAA,2013J,546719,1969-12-31,6,VLE_CLICK
271251,AAA,2013J,546667,1969-12-31,4,VLE_CLICK
271251,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
271251,AAA,2013J,546876,1969-12-31,4,VLE_CLICK
271251,AAA,2013J,546662,1969-12-31,21,VLE_CLICK
271251,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
279572,AAA,2013J,546614,1969-12-31,16,VLE_CLICK
279572,AAA,2013J,546871,1969-12-31,5,VLE_CLICK
279572,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
279572,AAA,2013J,546652,1969-12-31,3,VLE_CLICK
279572,AAA,2013J,546688,1969-12-31,1,VLE_CLICK
279572,AAA,2013J,546732,1969-12-31,25,VLE_CLICK
279572,AAA,2013J,547013,1969-12-31,3,VLE_CLICK
279572,AAA,2013J,546667,1969-12-31,6,VLE_CLICK
279572,AAA,2013J,546879,1969-12-31,13,VLE_CLICK
279572,AAA,2013J,546684,1969-12-31,1,VLE_CLICK
279572,AAA,2013J,546681,1969-12-31,9,VLE_CLICK
279572,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
279572,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
279572,AAA,2013J,546876,1969-12-31,2,VLE_CLICK
279572,AAA,2013J,546719,1969-12-31,3,VLE_CLICK
279572,AAA,2013J,546662,1969-12-31,19,VLE_CLICK
279572,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
281250,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
281250,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
281250,AAA,2013J,547050,1969-12-31,1,VLE_CLICK
281250,AAA,2013J,546879,1969-12-31,3,VLE_CLICK
281250,AAA,2013J,546667,1969-12-31,7,VLE_CLICK
281250,AAA,2013J,546614,1969-12-31,5,VLE_CLICK
281250,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
281250,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
281250,AAA,2013J,546662,1969-12-31,1,VLE_CLICK
281250,AAA,2013J,546871,1969-12-31,2,VLE_CLICK
281250,AAA,2013J,546681,1969-12-31,2,VLE_CLICK
282821,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
282821,AAA,2013J,547050,1969-12-31,3,VLE_CLICK
282821,AAA,2013J,546879,1969-12-31,2,VLE_CLICK
282821,AAA,2013J,546871,1969-12-31,2,VLE_CLICK
282821,AAA,2013J,546614,1969-12-31,7,VLE_CLICK
282821,AAA,2013J,546714,1969-12-31,21,VLE_CLICK
282821,AAA,2013J,546667,1969-12-31,2,VLE_CLICK
282821,AAA,2013J,546662,1969-12-31,27,VLE_CLICK
291334,AAA,2013J,546614,1969-12-31,21,VLE_CLICK
291334,AAA,2013J,546669,1969-12-31,11,VLE_CLICK
291334,AAA,2013J,546719,1969-12-31,5,VLE_CLICK
291334,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
291334,AAA,2013J,546688,1969-12-31,1,VLE_CLICK
291334,AAA,2013J,546714,1969-12-31,18,VLE_CLICK
291334,AAA,2013J,546652,1969-12-31,4,VLE_CLICK
291334,AAA,2013J,546662,1969-12-31,35,VLE_CLICK
291334,AAA,2013J,546667,1969-12-31,5,VLE_CLICK
291334,AAA,2013J,546876,1969-12-31,1,VLE_CLICK
291334,AAA,2013J,547011,1969-12-31,1,VLE_CLICK
291334,AAA,2013J,546732,1969-12-31,1,VLE_CLICK
291334,AAA,2013J,546948,1969-12-31,1,VLE_CLICK
291334,AAA,2013J,546879,1969-12-31,10,VLE_CLICK
291334,AAA,2013J,547013,1969-12-31,3,VLE_CLICK
291334,AAA,2013J,546871,1969-12-31,8,VLE_CLICK
291334,AAA,2013J,546731,1969-12-31,3,VLE_CLICK
296332,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
296332,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
296332,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
296332,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
296332,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
296332,AAA,2013J,546662,1969-12-31,4,VLE_CLICK
296332,AAA,2013J,546614,1969-12-31,7,VLE_CLICK
296332,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
298696,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
298696,AAA,2013J,546614,1969-12-31,1,VLE_CLICK
298696,AAA,2013J,546662,1969-12-31,1,VLE_CLICK
298696,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
300398,AAA,2013J,546681,1969-12-31,3,VLE_CLICK
300398,AAA,2013J,546731,1969-12-31,10,VLE_CLICK
300398,AAA,2013J,546652,1969-12-31,4,VLE_CLICK
300398,AAA,2013J,546719,1969-12-31,8,VLE_CLICK
300398,AAA,2013J,546879,1969-12-31,13,VLE_CLICK
300398,AAA,2013J,546732,1969-12-31,13,VLE_CLICK
300398,AAA,2013J,546671,1969-12-31,3,VLE_CLICK
300398,AAA,2013J,546669,1969-12-31,2,VLE_CLICK
300398,AAA,2013J,546668,1969-12-31,2,VLE_CLICK
300398,AAA,2013J,546662,1969-12-31,9,VLE_CLICK
300398,AAA,2013J,546614,1969-12-31,28,VLE_CLICK
300398,AAA,2013J,546672,1969-12-31,2,VLE_CLICK
300398,AAA,2013J,546670,1969-12-31,2,VLE_CLICK
300398,AAA,2013J,546667,1969-12-31,7,VLE_CLICK
287548,AAA,2013J,546731,1969-12-31,1,VLE_CLICK
287548,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
287548,AAA,2013J,546614,1969-12-31,4,VLE_CLICK
287548,AAA,2013J,546719,1969-12-31,1,VLE_CLICK
302302,AAA,2013J,546879,1969-12-31,4,VLE_CLICK
302302,AAA,2013J,546667,1969-12-31,8,VLE_CLICK
302302,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
302302,AAA,2013J,546662,1969-12-31,1,VLE_CLICK
302302,AAA,2013J,546614,1969-12-31,6,VLE_CLICK
302302,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
305539,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
305539,AAA,2013J,546669,1969-12-31,4,VLE_CLICK
305539,AAA,2013J,546614,1969-12-31,2,VLE_CLICK
305539,AAA,2013J,546667,1969-12-31,2,VLE_CLICK
306897,AAA,2013J,546719,1969-12-31,6,VLE_CLICK
306897,AAA,2013J,546681,1969-12-31,3,VLE_CLICK
306897,AAA,2013J,546983,1969-12-31,1,VLE_CLICK
306897,AAA,2013J,546982,1969-12-31,2,VLE_CLICK
306897,AAA,2013J,546948,1969-12-31,1,VLE_CLICK
306897,AAA,2013J,546900,1969-12-31,1,VLE_CLICK
306897,AAA,2013J,546896,1969-12-31,1,VLE_CLICK
306466,AAA,2013J,546662,1969-12-31,20,VLE_CLICK
306897,AAA,2013J,546614,1969-12-31,62,VLE_CLICK
306897,AAA,2013J,546678,1969-12-31,1,VLE_CLICK
306897,AAA,2013J,546986,1969-12-31,2,VLE_CLICK
306897,AAA,2013J,546738,1969-12-31,1,VLE_CLICK
306466,AAA,2013J,546688,1969-12-31,2,VLE_CLICK
306466,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
306897,AAA,2013J,546716,1969-12-31,1,VLE_CLICK
306897,AAA,2013J,546714,1969-12-31,4,VLE_CLICK
306897,AAA,2013J,546725,1969-12-31,1,VLE_CLICK
306897,AAA,2013J,546662,1969-12-31,12,VLE_CLICK
306897,AAA,2013J,546731,1969-12-31,1,VLE_CLICK
306897,AAA,2013J,547013,1969-12-31,3,VLE_CLICK
306897,AAA,2013J,546667,1969-12-31,5,VLE_CLICK
306897,AAA,2013J,546723,1969-12-31,1,VLE_CLICK
306897,AAA,2013J,546883,1969-12-31,3,VLE_CLICK
306897,AAA,2013J,546879,1969-12-31,7,VLE_CLICK
306897,AAA,2013J,546874,1969-12-31,2,VLE_CLICK
306466,AAA,2013J,546879,1969-12-31,3,VLE_CLICK
306897,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
306897,AAA,2013J,546876,1969-12-31,5,VLE_CLICK
306897,AAA,2013J,546669,1969-12-31,5,VLE_CLICK
306897,AAA,2013J,546871,1969-12-31,3,VLE_CLICK
306466,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
306466,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
306466,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
306897,AAA,2013J,546676,1969-12-31,1,VLE_CLICK
306897,AAA,2013J,546680,1969-12-31,1,VLE_CLICK
306897,AAA,2013J,546739,1969-12-31,1,VLE_CLICK
306466,AAA,2013J,546614,1969-12-31,4,VLE_CLICK
307866,AAA,2013J,546652,1969-12-31,3,VLE_CLICK
307866,AAA,2013J,546879,1969-12-31,3,VLE_CLICK
307866,AAA,2013J,546614,1969-12-31,9,VLE_CLICK
307866,AAA,2013J,546667,1969-12-31,5,VLE_CLICK
307866,AAA,2013J,546662,1969-12-31,5,VLE_CLICK
312537,AAA,2013J,546667,1969-12-31,2,VLE_CLICK
312537,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
312537,AAA,2013J,546614,1969-12-31,8,VLE_CLICK
312782,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
312537,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
312782,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
312782,AAA,2013J,546614,1969-12-31,16,VLE_CLICK
312782,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
312782,AAA,2013J,546879,1969-12-31,2,VLE_CLICK
312782,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
312782,AAA,2013J,546667,1969-12-31,1,VLE_CLICK
155854,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
155550,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
155550,AAA,2013J,546714,1969-12-31,1,VLE_CLICK
155854,AAA,2013J,546986,1969-12-31,4,VLE_CLICK
155550,AAA,2013J,546667,1969-12-31,1,VLE_CLICK
155854,AAA,2013J,547009,1969-12-31,4,VLE_CLICK
155854,AAA,2013J,546681,1969-12-31,4,VLE_CLICK
155854,AAA,2013J,546688,1969-12-31,3,VLE_CLICK
155854,AAA,2013J,546652,1969-12-31,4,VLE_CLICK
155550,AAA,2013J,546879,1969-12-31,5,VLE_CLICK
155854,AAA,2013J,546714,1969-12-31,1,VLE_CLICK
155854,AAA,2013J,546719,1969-12-31,4,VLE_CLICK
155854,AAA,2013J,546900,1969-12-31,1,VLE_CLICK
155854,AAA,2013J,546871,1969-12-31,2,VLE_CLICK
155550,AAA,2013J,546719,1969-12-31,6,VLE_CLICK
155550,AAA,2013J,546669,1969-12-31,1,VLE_CLICK
155854,AAA,2013J,546667,1969-12-31,5,VLE_CLICK
155854,AAA,2013J,546662,1969-12-31,37,VLE_CLICK
155854,AAA,2013J,546879,1969-12-31,8,VLE_CLICK
155550,AAA,2013J,546614,1969-12-31,2,VLE_CLICK
155854,AAA,2013J,546614,1969-12-31,27,VLE_CLICK
155984,AAA,2013J,546874,1969-12-31,1,VLE_CLICK
155984,AAA,2013J,546883,1969-12-31,1,VLE_CLICK
155984,AAA,2013J,546876,1969-12-31,3,VLE_CLICK
155984,AAA,2013J,546688,1969-12-31,3,VLE_CLICK
155984,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
155984,AAA,2013J,546879,1969-12-31,4,VLE_CLICK
155984,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
155984,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
155984,AAA,2013J,546652,1969-12-31,4,VLE_CLICK
155984,AAA,2013J,546614,1969-12-31,17,VLE_CLICK
155984,AAA,2013J,546662,1969-12-31,15,VLE_CLICK
159954,AAA,2013J,546719,1969-12-31,1,VLE_CLICK
159954,AAA,2013J,546614,1969-12-31,6,VLE_CLICK
159954,AAA,2013J,546652,1969-12-31,2,VLE_CLICK
159954,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
159954,AAA,2013J,546667,1969-12-31,5,VLE_CLICK
159954,AAA,2013J,546662,1969-12-31,5,VLE_CLICK
164259,AAA,2013J,546662,1969-12-31,1,VLE_CLICK
164259,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
164259,AAA,2013J,546614,1969-12-31,3,VLE_CLICK
167906,AAA,2013J,546688,1969-12-31,12,VLE_CLICK
167906,AAA,2013J,546662,1969-12-31,32,VLE_CLICK
167906,AAA,2013J,546876,1969-12-31,3,VLE_CLICK
167906,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
167906,AAA,2013J,546700,1969-12-31,24,VLE_CLICK
167906,AAA,2013J,546883,1969-12-31,2,VLE_CLICK
167906,AAA,2013J,546719,1969-12-31,10,VLE_CLICK
167906,AAA,2013J,546990,1969-12-31,1,VLE_CLICK
167906,AAA,2013J,546681,1969-12-31,12,VLE_CLICK
167906,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
167906,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
167906,AAA,2013J,546879,1969-12-31,3,VLE_CLICK
167906,AAA,2013J,546614,1969-12-31,13,VLE_CLICK
167906,AAA,2013J,547050,1969-12-31,1,VLE_CLICK
180753,AAA,2013J,546662,1969-12-31,17,VLE_CLICK
180753,AAA,2013J,546614,1969-12-31,5,VLE_CLICK
180753,AAA,2013J,546652,1969-12-31,3,VLE_CLICK
181316,AAA,2013J,546879,1969-12-31,2,VLE_CLICK
181316,AAA,2013J,546714,1969-12-31,5,VLE_CLICK
181316,AAA,2013J,546614,1969-12-31,5,VLE_CLICK
181316,AAA,2013J,546719,1969-12-31,3,VLE_CLICK
181316,AAA,2013J,546681,1969-12-31,8,VLE_CLICK
181316,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
181316,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
181316,AAA,2013J,546667,1969-12-31,4,VLE_CLICK
181316,AAA,2013J,546662,1969-12-31,4,VLE_CLICK
181316,AAA,2013J,546876,1969-12-31,2,VLE_CLICK
181316,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
181316,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
181316,AAA,2013J,546890,1969-12-31,1,VLE_CLICK
184271,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
184271,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
184271,AAA,2013J,546614,1969-12-31,5,VLE_CLICK
186149,AAA,2013J,547030,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546921,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546920,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546917,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546916,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546913,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546911,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546907,1969-12-31,1,VLE_CLICK
185439,AAA,2013J,546662,1969-12-31,25,VLE_CLICK
186149,AAA,2013J,546900,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546879,1969-12-31,2,VLE_CLICK
186149,AAA,2013J,546652,1969-12-31,4,VLE_CLICK
185439,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
185439,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546871,1969-12-31,6,VLE_CLICK
186149,AAA,2013J,546874,1969-12-31,2,VLE_CLICK
186149,AAA,2013J,546943,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546948,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546952,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,547035,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,547020,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,547050,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,547011,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546990,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546986,1969-12-31,2,VLE_CLICK
186149,AAA,2013J,546984,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546982,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546975,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546971,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546970,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546961,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546954,1969-12-31,1,VLE_CLICK
185439,AAA,2013J,547011,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546714,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546688,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546670,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546668,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
186149,AAA,2013J,546662,1969-12-31,20,VLE_CLICK
186149,AAA,2013J,546660,1969-12-31,1,VLE_CLICK
185439,AAA,2013J,546911,1969-12-31,4,VLE_CLICK
186149,AAA,2013J,546614,1969-12-31,16,VLE_CLICK
185439,AAA,2013J,546614,1969-12-31,4,VLE_CLICK
186149,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546876,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546669,1969-12-31,1,VLE_CLICK
186149,AAA,2013J,546701,1969-12-31,4,VLE_CLICK
183096,AAA,2013J,546662,1969-12-31,33,VLE_CLICK
183096,AAA,2013J,546614,1969-12-31,4,VLE_CLICK
183096,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
187100,AAA,2013J,546883,1969-12-31,1,VLE_CLICK
187100,AAA,2013J,546614,1969-12-31,39,VLE_CLICK
187100,AAA,2013J,546652,1969-12-31,13,VLE_CLICK
187100,AAA,2013J,546667,1969-12-31,7,VLE_CLICK
187100,AAA,2013J,546873,1969-12-31,2,VLE_CLICK
187100,AAA,2013J,546900,1969-12-31,2,VLE_CLICK
187100,AAA,2013J,546876,1969-12-31,2,VLE_CLICK
187100,AAA,2013J,546688,1969-12-31,10,VLE_CLICK
187100,AAA,2013J,546879,1969-12-31,12,VLE_CLICK
187100,AAA,2013J,546871,1969-12-31,7,VLE_CLICK
187100,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
187100,AAA,2013J,546662,1969-12-31,48,VLE_CLICK
187100,AAA,2013J,546681,1969-12-31,11,VLE_CLICK
187100,AAA,2013J,546719,1969-12-31,5,VLE_CLICK
188278,AAA,2013J,546670,1969-12-31,2,VLE_CLICK
188278,AAA,2013J,546714,1969-12-31,8,VLE_CLICK
188278,AAA,2013J,546672,1969-12-31,2,VLE_CLICK
188278,AAA,2013J,546671,1969-12-31,3,VLE_CLICK
188278,AAA,2013J,546614,1969-12-31,7,VLE_CLICK
188278,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
188278,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
188278,AAA,2013J,546668,1969-12-31,2,VLE_CLICK
188278,AAA,2013J,546662,1969-12-31,10,VLE_CLICK
188278,AAA,2013J,546879,1969-12-31,2,VLE_CLICK
188278,AAA,2013J,546948,1969-12-31,1,VLE_CLICK
188278,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
192183,AAA,2013J,546871,1969-12-31,1,VLE_CLICK
192183,AAA,2013J,546614,1969-12-31,5,VLE_CLICK
192183,AAA,2013J,546719,1969-12-31,3,VLE_CLICK
192183,AAA,2013J,546662,1969-12-31,3,VLE_CLICK
192183,AAA,2013J,546652,1969-12-31,1,VLE_CLICK
172797,AAA,2013J,546652,1969-12-31,5,VLE_CLICK
172112,AAA,2013J,546652,1969-12-31,3,VLE_CLICK
172797,AAA,2013J,547013,1969-12-31,1,VLE_CLICK
172797,AAA,2013J,546667,1969-12-31,5,VLE_CLICK
172797,AAA,2013J,546871,1969-12-31,7,VLE_CLICK
172797,AAA,2013J,546873,1969-12-31,1,VLE_CLICK
172797,AAA,2013J,546876,1969-12-31,5,VLE_CLICK
172797,AAA,2013J,546900,1969-12-31,1,VLE_CLICK
172112,AAA,2013J,546879,1969-12-31,1,VLE_CLICK
172797,AAA,2013J,546662,1969-12-31,12,VLE_CLICK
172112,AAA,2013J,546667,1969-12-31,3,VLE_CLICK
172112,AAA,2013J,546662,1969-12-31,5,VLE_CLICK
172797,AAA,2013J,546879,1969-12-31,12,VLE_CLICK
172797,AAA,2013J,546688,1969-12-31,4,VLE_CLICK
172797,AAA,2013J,546990,1969-12-31,1,VLE_CLICK
172797,AAA,2013J,546948,1969-12-31,2,VLE_CLICK
172797,AAA,2013J,546732,1969-12-31,6,VLE_CLICK
172797,AAA,2013J,546731,1969-12-31,1,VLE_CLICK
172112,AAA,2013J,546614,1969-12-31,5,VLE_CLICK
172797,AAA,2013J,546901,1969-12-31,1,VLE_CLICK
172797,AAA,2013J,546614,1969-12-31,17,VLE_CLICK
172797,AAA,2013J,546883,1969-12-31,1,VLE_CLICK
172797,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
172797,AAA,2013J,546681,1969-12-31,1,VLE_CLICK
172797,AAA,2013J,546719,1969-12-31,2,VLE_CLICK
175392,AAA,2013J,546714,1969-12-31,3,VLE_CLICK
174782,AAA,2013J,546986,1969-12-31,1,VLE_CLICK
174782,AAA,2013J,546662,1969-12-31,37,VLE_CLICK
174782,AAA,2013J,546876,1969-12-31,3,VLE_CLICK
174782,AAA,2013J,546667,1969-12-31,4,VLE_CLICK
175392,AAA,2013J,546681,1969-12-31,2,VLE_CLICK
174782,AAA,2013J,547009,1969-12-31,1,VLE_CLICK
174782,AAA,2013J,546672,1969-12-31,1,VLE_CLICK
175392,AAA,2013J,546662,1969-12-31,6,VLE_CLICK
174782,AAA,2013J,546671,1969-12-31,1,VLE_CLICK
