student_id,code_module,code_presentation,avg_score,completion_rate,total_clicks,active_days,final_result
147756,AAA,2014J,68.66666666666667,1.0,0,0,Pass
148993,AAA,2014J,79.5,1.0,0,0,Pass
149741,AAA,2014J,66.4,0.8333333333333334,0,0,Pass
149962,AAA,2014J,68.4,0.8333333333333334,0,0,Pass
151587,AAA,2014J,67.0,0.5,0,0,Withdrawn
152668,AAA,2014J,71.0,0.16666666666666666,0,0,Withdrawn
155984,AAA,2014J,78.14285714285714,1.0,0,0,Pass
158707,AAA,2014J,74.0,0.5,0,0,Withdrawn
159954,AAA,2014J,68.2,0.8333333333333334,0,0,Withdrawn
164944,AAA,2014J,62.4,0.8333333333333334,0,0,Pass
165226,AAA,2014J,77.0,0.16666666666666666,0,0,Fail
167961,AAA,2014J,76.0,0.8333333333333334,0,0,Pass
174024,AAA,2014J,60.4,0.8333333333333334,0,0,Pass
174094,AAA,2014J,75.4,0.8333333333333334,0,0,Pass
174745,AAA,2014J,65.0,0.8333333333333334,0,0,Pass
175447,AAA,2014J,69.6,0.8333333333333334,0,0,Pass
175772,AAA,2014J,85.0,0.16666666666666666,0,0,Withdrawn
183057,AAA,2014J,65.6,0.8333333333333334,0,0,Pass
185350,AAA,2014J,59.6,0.8333333333333334,0,0,Fail
188278,AAA,2014J,71.66666666666667,1.0,0,0,Pass
199636,AAA,2014J,75.8,0.8333333333333334,0,0,Pass
199897,AAA,2014J,69.4,0.8333333333333334,0,0,Pass
200804,AAA,2014J,66.0,0.8333333333333334,0,0,Pass
205494,AAA,2014J,66.4,0.8333333333333334,0,0,Pass
228021,AAA,2014J,83.0,0.8333333333333334,0,0,Distinction
228383,AAA,2014J,70.6,0.8333333333333334,0,0,Pass
232307,AAA,2014J,66.2,0.8333333333333334,0,0,Pass
235068,AAA,2014J,59.6,0.8333333333333334,0,0,Pass
235507,AAA,2014J,57.833333333333336,1.0,0,0,Pass
236875,AAA,2014J,46.4,0.8333333333333334,0,0,Pass
237274,AAA,2014J,72.4,0.8333333333333334,0,0,Pass
243510,AAA,2014J,43.6,0.8333333333333334,0,0,Fail
244246,AAA,2014J,67.2,0.8333333333333334,0,0,Pass
248581,AAA,2014J,85.0,0.8333333333333334,0,0,Distinction
252073,AAA,2014J,49.0,0.8333333333333334,0,0,Pass
254625,AAA,2014J,82.8,0.8333333333333334,0,0,Distinction
258587,AAA,2014J,80.6,0.8333333333333334,0,0,Distinction
260355,AAA,2014J,57.5,0.3333333333333333,0,0,Withdrawn
260623,AAA,2014J,70.2,0.8333333333333334,0,0,Pass
263251,AAA,2014J,74.0,0.8333333333333334,0,0,Pass
263543,AAA,2014J,79.6,0.8333333333333334,0,0,Pass
263952,AAA,2014J,88.8,0.8333333333333334,0,0,Distinction
266524,AAA,2014J,53.8,0.8333333333333334,0,0,Pass
268733,AAA,2014J,43.0,0.3333333333333333,0,0,Fail
273346,AAA,2014J,81.8,0.8333333333333334,0,0,Pass
274947,AAA,2014J,54.0,0.8333333333333334,0,0,Withdrawn
275674,AAA,2014J,45.0,0.5,0,0,Withdrawn
275792,AAA,2014J,73.0,0.8333333333333334,0,0,Pass
277123,AAA,2014J,46.0,0.8333333333333334,0,0,Fail
277880,AAA,2014J,67.66666666666667,1.0,0,0,Withdrawn
281077,AAA,2014J,72.4,0.8333333333333334,0,0,Pass
281636,AAA,2014J,83.0,0.8333333333333334,0,0,Pass
285315,AAA,2014J,86.2,0.8333333333333334,0,0,Pass
287040,AAA,2014J,72.8,0.8333333333333334,0,0,Pass
287204,AAA,2014J,73.6,0.8333333333333334,0,0,Pass
287210,AAA,2014J,73.4,0.8333333333333334,0,0,Pass
288994,AAA,2014J,0.0,0.0,0,0,Fail
289449,AAA,2014J,75.2,0.8333333333333334,0,0,Pass
290164,AAA,2014J,66.0,0.8333333333333334,0,0,Pass
292525,AAA,2014J,84.6,0.8333333333333334,0,0,Pass
292775,AAA,2014J,81.6,0.8333333333333334,0,0,Pass
293824,AAA,2014J,60.0,0.8333333333333334,0,0,Pass
294496,AAA,2014J,80.6,0.8333333333333334,0,0,Pass
294655,AAA,2014J,77.6,0.8333333333333334,0,0,Fail
295060,AAA,2014J,67.0,0.8333333333333334,0,0,Fail
295075,AAA,2014J,64.0,0.8333333333333334,0,0,Pass
296424,AAA,2014J,77.2,0.8333333333333334,0,0,Pass
298034,AAA,2014J,72.8,0.8333333333333334,0,0,Fail
298838,AAA,2014J,79.2,0.8333333333333334,0,0,Pass
301967,AAA,2014J,52.8,0.8333333333333334,0,0,Pass
302476,AAA,2014J,85.2,0.8333333333333334,0,0,Distinction
303521,AAA,2014J,80.4,0.8333333333333334,0,0,Pass
303985,AAA,2014J,74.8,0.8333333333333334,0,0,Pass
304465,AAA,2014J,75.6,0.8333333333333334,0,0,Pass
306646,AAA,2014J,52.8,0.8333333333333334,0,0,Pass
309142,AAA,2014J,66.0,0.8333333333333334,0,0,Pass
310412,AAA,2014J,76.0,0.8333333333333334,0,0,Pass
311235,AAA,2014J,65.8,0.8333333333333334,0,0,Pass
311659,AAA,2014J,0.0,0.0,0,0,Fail
313937,AAA,2014J,80.8,0.8333333333333334,0,0,Pass
315076,AAA,2014J,68.6,0.8333333333333334,0,0,Pass
315744,AAA,2014J,82.4,0.8333333333333334,0,0,Distinction
323370,AAA,2014J,75.2,0.8333333333333334,0,0,Pass
323805,AAA,2014J,0.0,0.0,0,0,Withdrawn
328024,AAA,2014J,55.8,0.8333333333333334,0,0,Pass
328734,AAA,2014J,0.0,0.0,0,0,Withdrawn
329659,AAA,2014J,49.8,0.8333333333333334,0,0,Fail
330594,AAA,2014J,59.6,0.8333333333333334,0,0,Pass
331358,AAA,2014J,84.66666666666667,1.0,0,0,Distinction
332884,AAA,2014J,82.2,0.8333333333333334,0,0,Pass
334441,AAA,2014J,39.8,0.8333333333333334,0,0,Fail
335247,AAA,2014J,70.2,0.8333333333333334,0,0,Pass
335764,AAA,2014J,86.875,1.0,0,0,Pass
337748,AAA,2014J,44.0,0.16666666666666666,0,0,Withdrawn
338407,AAA,2014J,73.8,0.8333333333333334,0,0,Pass
341876,AAA,2014J,68.5,0.3333333333333333,0,0,Withdrawn
342007,AAA,2014J,82.33333333333333,1.0,0,0,Pass
345440,AAA,2014J,73.8,0.8333333333333334,0,0,Pass
345519,AAA,2014J,77.4,0.8333333333333334,0,0,Pass
346118,AAA,2014J,72.6,0.8333333333333334,0,0,Pass
348275,AAA,2014J,61.5,0.3333333333333333,0,0,Withdrawn
348807,AAA,2014J,76.6,0.8333333333333334,0,0,Pass
350156,AAA,2014J,52.2,0.8333333333333334,0,0,Pass
350939,AAA,2014J,69.6,0.8333333333333334,0,0,Pass
351336,AAA,2014J,64.6,0.8333333333333334,0,0,Pass
353665,AAA,2014J,64.6,0.8333333333333334,0,0,Pass
354170,AAA,2014J,58.0,0.8333333333333334,0,0,Fail
356170,AAA,2014J,71.5,0.6666666666666666,0,0,Pass
358182,AAA,2014J,75.0,0.8333333333333334,0,0,Pass
364957,AAA,2014J,59.6,0.8333333333333334,0,0,Pass
369834,AAA,2014J,73.6,0.8333333333333334,0,0,Withdrawn
371710,AAA,2014J,81.6,0.8333333333333334,0,0,Pass
373872,AAA,2014J,65.6,0.8333333333333334,0,0,Pass
375260,AAA,2014J,71.4,0.8333333333333334,0,0,Pass
375646,AAA,2014J,75.6,0.8333333333333334,0,0,Pass
377546,AAA,2014J,83.0,0.8333333333333334,0,0,Distinction
381642,AAA,2014J,78.8,0.8333333333333334,0,0,Withdrawn
382095,AAA,2014J,76.6,0.8333333333333334,0,0,Pass
383180,AAA,2014J,72.0,0.5,0,0,Withdrawn
383600,AAA,2014J,78.6,0.8333333333333334,0,0,Pass
383723,AAA,2014J,80.2,0.8333333333333334,0,0,Pass
384203,AAA,2014J,75.4,0.8333333333333334,0,0,Pass
384725,AAA,2014J,80.4,0.8333333333333334,0,0,Pass
387533,AAA,2014J,55.0,0.3333333333333333,0,0,Fail
387954,AAA,2014J,0.0,0.0,0,0,Withdrawn
388147,AAA,2014J,40.0,0.3333333333333333,0,0,Fail
390890,AAA,2014J,68.625,1.0,0,0,Pass
391249,AAA,2014J,82.2,0.8333333333333334,0,0,Distinction
396599,AAA,2014J,54.25,0.6666666666666666,0,0,Fail
396655,AAA,2014J,40.2,0.8333333333333334,0,0,Fail
398171,AAA,2014J,69.2,0.8333333333333334,0,0,Pass
398349,AAA,2014J,79.8,0.8333333333333334,0,0,Pass
400147,AAA,2014J,59.2,0.8333333333333334,0,0,Pass
400682,AAA,2014J,52.6,0.8333333333333334,0,0,Pass
401404,AAA,2014J,75.6,0.8333333333333334,0,0,Pass
402204,AAA,2014J,70.4,0.8333333333333334,0,0,Pass
402727,AAA,2014J,73.2,0.8333333333333334,0,0,Pass
402961,AAA,2014J,67.6,0.8333333333333334,0,0,Pass
404356,AAA,2014J,74.0,0.8333333333333334,0,0,Pass
406671,AAA,2014J,79.6,0.8333333333333334,0,0,Pass
406682,AAA,2014J,83.6,0.8333333333333334,0,0,Distinction
409100,AAA,2014J,77.4,0.8333333333333334,0,0,Pass
409703,AAA,2014J,63.8,0.8333333333333334,0,0,Pass
410092,AAA,2014J,66.4,0.8333333333333334,0,0,Pass
411971,AAA,2014J,73.2,0.8333333333333334,0,0,Pass
415969,AAA,2014J,59.666666666666664,1.0,0,0,Fail
418731,AAA,2014J,41.2,0.8333333333333334,0,0,Fail
421455,AAA,2014J,77.8,0.8333333333333334,0,0,Pass
424577,AAA,2014J,59.4,0.8333333333333334,0,0,Pass
429858,AAA,2014J,83.0,0.8333333333333334,0,0,Distinction
431025,AAA,2014J,55.2,0.8333333333333334,0,0,Fail
439305,AAA,2014J,73.0,0.8333333333333334,0,0,Pass
440319,AAA,2014J,69.33333333333333,0.5,0,0,Withdrawn
442064,AAA,2014J,53.0,0.8333333333333334,0,0,Pass
442132,AAA,2014J,65.8,0.8333333333333334,0,0,Pass
446108,AAA,2014J,57.6,0.8333333333333334,0,0,Pass
447481,AAA,2014J,52.4,0.8333333333333334,0,0,Pass
468120,AAA,2014J,40.0,0.3333333333333333,0,0,Fail
468694,AAA,2014J,61.2,0.8333333333333334,0,0,Withdrawn
470588,AAA,2014J,79.33333333333333,0.5,0,0,Withdrawn
470982,AAA,2014J,61.6,0.8333333333333334,0,0,Pass
476603,AAA,2014J,83.8,0.8333333333333334,0,0,Distinction
481022,AAA,2014J,49.0,0.5,0,0,Fail
483800,AAA,2014J,70.6,0.8333333333333334,0,0,Pass
484897,AAA,2014J,64.8,0.8333333333333334,0,0,Pass
485962,AAA,2014J,80.4,0.8333333333333334,0,0,Pass
488382,AAA,2014J,0.0,0.0,0,0,Withdrawn
488990,AAA,2014J,54.0,0.8333333333333334,0,0,Pass
500113,AAA,2014J,75.4,0.8333333333333334,0,0,Pass
503889,AAA,2014J,69.0,0.8333333333333334,0,0,Pass
514526,AAA,2014J,0.0,0.0,0,0,Withdrawn
518808,AAA,2014J,73.8,0.8333333333333334,0,0,Pass
522482,AAA,2014J,75.0,0.16666666666666666,0,0,Withdrawn
527100,AAA,2014J,90.8,0.8333333333333334,0,0,Distinction
527801,AAA,2014J,49.5,0.6666666666666666,0,0,Fail
533068,AAA,2014J,58.2,0.8333333333333334,0,0,Pass
537081,AAA,2014J,60.8,0.8333333333333334,0,0,Fail
544253,AAA,2014J,73.2,0.8333333333333334,0,0,Pass
548120,AAA,2014J,74.6,0.8333333333333334,0,0,Pass
561467,AAA,2014J,0.0,0.0,0,0,Withdrawn
567922,AAA,2014J,0.0,0.0,0,0,Withdrawn
569505,AAA,2014J,85.8,0.8333333333333334,0,0,Distinction
570317,AAA,2014J,75.8,0.8333333333333334,0,0,Pass
574505,AAA,2014J,42.0,0.8333333333333334,0,0,Pass
588477,AAA,2014J,76.8,0.8333333333333334,0,0,Pass
593846,AAA,2014J,64.8,0.8333333333333334,0,0,Withdrawn
593987,AAA,2014J,72.4,0.8333333333333334,0,0,Fail
596288,AAA,2014J,77.4,0.8333333333333334,0,0,Pass
598070,AAA,2014J,0.0,0.0,0,0,Withdrawn
603834,AAA,2014J,61.8,0.8333333333333334,0,0,Pass
603861,AAA,2014J,63.0,1.0,0,0,Withdrawn
608440,AAA,2014J,0.0,0.0,0,0,Withdrawn
623710,AAA,2014J,0.0,0.0,0,0,Withdrawn
623840,AAA,2014J,79.8,0.8333333333333334,0,0,Pass
626240,AAA,2014J,56.0,0.8333333333333334,0,0,Pass
628088,AAA,2014J,80.0,0.16666666666666666,0,0,Withdrawn
628312,AAA,2014J,0.0,0.0,0,0,Withdrawn
630142,AAA,2014J,84.5,0.3333333333333333,0,0,Withdrawn
637665,AAA,2014J,51.8,0.8333333333333334,0,0,Pass
639053,AAA,2014J,65.6,0.8333333333333334,0,0,Pass
642878,AAA,2014J,44.0,0.3333333333333333,0,0,Withdrawn
648130,AAA,2014J,53.0,0.8333333333333334,0,0,Withdrawn
676546,AAA,2014J,74.0,0.6666666666666666,0,0,Withdrawn
677186,AAA,2014J,55.6,0.8333333333333334,0,0,Pass
677281,AAA,2014J,0.0,0.0,0,0,Fail
684180,AAA,2014J,62.6,0.8333333333333334,0,0,Pass
687698,AAA,2014J,52.6,0.8333333333333334,0,0,Pass
696073,AAA,2014J,73.2,0.8333333333333334,0,0,Pass
696578,AAA,2014J,78.33333333333333,0.5,0,0,Withdrawn
721259,AAA,2014J,65.0,0.16666666666666666,0,0,Withdrawn
852847,AAA,2014J,34.5,0.3333333333333333,0,0,Fail
998493,AAA,2014J,68.8,0.8333333333333334,0,0,Pass
1045203,AAA,2014J,79.4,0.8333333333333334,0,0,Pass
1112555,AAA,2014J,66.8,0.8333333333333334,0,0,Pass
1183831,AAA,2014J,71.33333333333333,0.5,0,0,Withdrawn
1268696,AAA,2014J,60.2,0.8333333333333334,0,0,Pass
1336190,AAA,2014J,0.0,0.0,0,0,Pass
1352868,AAA,2014J,68.57142857142857,1.0,0,0,Pass
1398979,AAA,2014J,72.75,0.6666666666666666,0,0,Withdrawn
1456619,AAA,2014J,63.0,0.16666666666666666,0,0,Withdrawn
1469279,AAA,2014J,0.0,0.0,0,0,Withdrawn
1471214,AAA,2014J,71.0,0.8333333333333334,0,0,Pass
1472925,AAA,2014J,61.9,1.0,0,0,Pass
1484804,AAA,2014J,65.8,0.8333333333333334,0,0,Pass
1511033,AAA,2014J,74.6,0.8333333333333334,0,0,Pass
1576513,AAA,2014J,86.6,0.8333333333333334,0,0,Distinction
1609002,AAA,2014J,79.4,0.8333333333333334,0,0,Pass
1629771,AAA,2014J,80.2,0.8333333333333334,0,0,Distinction
1676594,AAA,2014J,0.0,0.0,0,0,Withdrawn
1686551,AAA,2014J,80.0,0.16666666666666666,0,0,Withdrawn
1689639,AAA,2014J,70.5,0.3333333333333333,0,0,Withdrawn
1715896,AAA,2014J,78.0,0.8333333333333334,0,0,Pass
1721270,AAA,2014J,58.0,0.8333333333333334,0,0,Pass
1757766,AAA,2014J,70.4,0.8333333333333334,0,0,Pass
1773377,AAA,2014J,74.6,0.8333333333333334,0,0,Pass
1799111,AAA,2014J,77.4,0.8333333333333334,0,0,Pass
1818673,AAA,2014J,86.0,0.16666666666666666,0,0,Fail
1839386,AAA,2014J,40.0,0.16666666666666666,0,0,Withdrawn
1926668,AAA,2014J,62.2,0.8333333333333334,0,0,Pass
1947156,AAA,2014J,76.2,0.8333333333333334,0,0,Pass
1967783,AAA,2014J,65.0,0.8333333333333334,0,0,Pass
1970390,AAA,2014J,83.6,1.0,0,0,Pass
1975209,AAA,2014J,64.0,0.8333333333333334,0,0,Pass
2010232,AAA,2014J,84.2,0.8333333333333334,0,0,Pass
2045084,AAA,2014J,72.0,0.16666666666666666,0,0,Fail
2057803,AAA,2014J,66.0,0.8333333333333334,0,0,Pass
2073016,AAA,2014J,58.857142857142854,1.0,0,0,Fail
2085209,AAA,2014J,86.8,0.8333333333333334,0,0,Pass
2086400,AAA,2014J,69.2,0.8333333333333334,0,0,Pass
2139353,AAA,2014J,66.5,1.0,0,0,Pass
2148681,AAA,2014J,72.0,0.8333333333333334,0,0,Pass
2158048,AAA,2014J,86.0,0.16666666666666666,0,0,Withdrawn
2158196,AAA,2014J,58.0,0.3333333333333333,0,0,Withdrawn
2165164,AAA,2014J,63.2,0.8333333333333334,0,0,Pass
2168833,AAA,2014J,24.0,0.16666666666666666,0,0,Withdrawn
2207874,AAA,2014J,54.666666666666664,0.5,0,0,Fail
2240349,AAA,2014J,76.8,0.8333333333333334,0,0,Pass
2244332,AAA,2014J,85.2,0.8333333333333334,0,0,Distinction
2273119,AAA,2014J,38.333333333333336,0.5,0,0,Withdrawn
2277857,AAA,2014J,65.4,0.8333333333333334,0,0,Pass
2297896,AAA,2014J,62.6,0.8333333333333334,0,0,Pass
2313257,AAA,2014J,0.0,0.0,0,0,Withdrawn
2318055,AAA,2014J,75.8,0.8333333333333334,0,0,Pass
2330254,AAA,2014J,69.8,0.8333333333333334,0,0,Pass
2355470,AAA,2014J,54.4,0.8333333333333334,0,0,Pass
2358969,AAA,2014J,69.0,1.0,0,0,Pass
2363863,AAA,2014J,80.6,0.8333333333333334,0,0,Distinction
2365101,AAA,2014J,0.0,0.0,0,0,Withdrawn
2369415,AAA,2014J,78.5,0.6666666666666666,0,0,Pass
2375975,AAA,2014J,71.4,0.8333333333333334,0,0,Pass
2397661,AAA,2014J,48.4,0.8333333333333334,0,0,Pass
2398313,AAA,2014J,71.4,0.8333333333333334,0,0,Pass
2404408,AAA,2014J,52.5,0.3333333333333333,0,0,Fail
2425993,AAA,2014J,68.6,0.8333333333333334,0,0,Pass
2429854,AAA,2014J,51.0,0.16666666666666666,0,0,Fail
2432796,AAA,2014J,63.4,0.8333333333333334,0,0,Pass
2434159,AAA,2014J,54.0,0.8333333333333334,0,0,Pass
2436812,AAA,2014J,43.0,0.3333333333333333,0,0,Fail
2467267,AAA,2014J,71.4,0.8333333333333334,0,0,Pass
2470694,AAA,2014J,67.0,0.3333333333333333,0,0,Fail
2473538,AAA,2014J,55.0,0.8333333333333334,0,0,Pass
2474849,AAA,2014J,35.0,0.16666666666666666,0,0,Withdrawn
2494700,AAA,2014J,83.6,0.8333333333333334,0,0,Pass
2500258,AAA,2014J,71.2,0.8333333333333334,0,0,Pass
2507842,AAA,2014J,79.0,0.16666666666666666,0,0,Withdrawn
2509639,AAA,2014J,66.0,0.8333333333333334,0,0,Pass
2514368,AAA,2014J,82.6,0.8333333333333334,0,0,Distinction
2514898,AAA,2014J,66.4,0.8333333333333334,0,0,Pass
2521865,AAA,2014J,63.8,0.8333333333333334,0,0,Pass
2522927,AAA,2014J,68.4,0.8333333333333334,0,0,Pass
2540168,AAA,2014J,43.333333333333336,0.5,0,0,Withdrawn
2546445,AAA,2014J,73.0,0.16666666666666666,0,0,Withdrawn
2551797,AAA,2014J,63.2,0.8333333333333334,0,0,Pass
2551932,AAA,2014J,50.0,0.3333333333333333,0,0,Withdrawn
2569324,AAA,2014J,71.2,0.8333333333333334,0,0,Pass
2574990,AAA,2014J,56.4,0.8333333333333334,0,0,Fail
2576122,AAA,2014J,64.0,0.3333333333333333,0,0,Fail
2578676,AAA,2014J,70.0,0.8333333333333334,0,0,Pass
2581477,AAA,2014J,49.2,0.8333333333333334,0,0,Pass
2584873,AAA,2014J,64.0,0.8333333333333334,0,0,Pass
2595841,AAA,2014J,56.8,0.8333333333333334,0,0,Fail
2596621,AAA,2014J,84.6470588235294,1.0,0,0,Pass
2601889,AAA,2014J,82.0,0.8333333333333334,0,0,Pass
2602338,AAA,2014J,72.5,0.3333333333333333,0,0,Fail
2606802,AAA,2014J,29.0,0.16666666666666666,0,0,Fail
2624961,AAA,2014J,62.6,0.8333333333333334,0,0,Fail
2630087,AAA,2014J,0.0,0.0,0,0,Withdrawn
2633226,AAA,2014J,54.0,0.8333333333333334,0,0,Pass
2642616,AAA,2014J,57.2,0.8333333333333334,0,0,Pass
2642935,AAA,2014J,83.4,0.8333333333333334,0,0,Distinction
2648611,AAA,2014J,77.6,0.8333333333333334,0,0,Pass
2649800,AAA,2014J,64.8,0.8333333333333334,0,0,Pass
2654628,AAA,2014J,71.6,0.8333333333333334,0,0,Pass
2677624,AAA,2014J,69.6,0.8333333333333334,0,0,Pass
2680312,AAA,2014J,78.8,0.8333333333333334,0,0,Pass
2688166,AAA,2014J,59.5,0.6666666666666666,0,0,Pass
2690062,AAA,2014J,58.0,0.16666666666666666,0,0,Withdrawn
2692514,AAA,2014J,78.2,0.8333333333333334,0,0,Pass
2694788,AAA,2014J,35.333333333333336,0.5,0,0,Fail
23629,BBB,2013B,82.5,0.3333333333333333,0,0,Fail
25107,BBB,2013B,77.36363636363636,0.9166666666666666,0,0,Pass
27891,BBB,2013B,69.16666666666667,1.0,0,0,Withdrawn
29144,BBB,2013B,73.22222222222223,0.75,0,0,Fail
31663,BBB,2013B,79.27272727272727,0.9166666666666666,0,0,Pass
33666,BBB,2013B,78.66666666666667,0.25,0,0,Withdrawn
34229,BBB,2013B,88.0,0.75,0,0,Pass
34353,BBB,2013B,90.6,0.8333333333333334,0,0,Fail
34431,BBB,2013B,80.0,0.08333333333333333,0,0,Withdrawn
34694,BBB,2013B,0.0,0.0,0,0,Withdrawn
34756,BBB,2013B,67.33333333333333,0.25,0,0,Withdrawn
34863,BBB,2013B,73.9090909090909,0.9166666666666666,0,0,Pass
35812,BBB,2013B,71.0,0.08333333333333333,0,0,Fail
39655,BBB,2013B,83.0909090909091,0.9166666666666666,0,0,Distinction
50993,BBB,2013B,46.22222222222222,0.75,0,0,Fail
52899,BBB,2013B,81.8,0.8333333333333334,0,0,Withdrawn
58089,BBB,2013B,87.5,0.16666666666666666,0,0,Fail
62631,BBB,2013B,80.42857142857143,0.5833333333333334,0,0,Fail
70608,BBB,2013B,84.18181818181819,0.9166666666666666,0,0,Distinction
71433,BBB,2013B,0.0,0.0,0,0,Fail
72070,BBB,2013B,0.0,0.0,0,0,Withdrawn
74695,BBB,2013B,91.8,0.8333333333333334,0,0,Distinction
74734,BBB,2013B,83.0,0.8333333333333334,0,0,Pass
75399,BBB,2013B,72.9,0.8333333333333334,0,0,Pass
78645,BBB,2013B,73.25,0.3333333333333333,0,0,Fail
79378,BBB,2013B,0.0,0.0,0,0,Fail
82535,BBB,2013B,68.45454545454545,0.9166666666666666,0,0,Pass
82741,BBB,2013B,74.9090909090909,0.9166666666666666,0,0,Pass
83254,BBB,2013B,73.0,0.9166666666666666,0,0,Pass
84245,BBB,2013B,87.1,0.8333333333333334,0,0,Distinction
84664,BBB,2013B,89.2,0.8333333333333334,0,0,Pass
86291,BBB,2013B,69.58333333333333,1.0,0,0,Withdrawn
87604,BBB,2013B,0.0,0.0,0,0,Withdrawn
87732,BBB,2013B,78.6,0.8333333333333334,0,0,Pass
88580,BBB,2013B,0.0,0.0,0,0,Withdrawn
91322,BBB,2013B,82.2,0.8333333333333334,0,0,Pass
92274,BBB,2013B,66.4,0.4166666666666667,0,0,Withdrawn
92832,BBB,2013B,76.1,0.8333333333333334,0,0,Pass
92947,BBB,2013B,81.5,0.8333333333333334,0,0,Distinction
92993,BBB,2013B,76.7,0.8333333333333334,0,0,Pass
94616,BBB,2013B,77.44444444444444,0.75,0,0,Fail
96291,BBB,2013B,0.0,0.0,0,0,Withdrawn
97154,BBB,2013B,90.7,0.8333333333333334,0,0,Pass
98313,BBB,2013B,80.72727272727273,0.9166666666666666,0,0,Pass
102849,BBB,2013B,0.0,0.0,0,0,Withdrawn
104054,BBB,2013B,94.63636363636364,0.9166666666666666,0,0,Distinction
108377,BBB,2013B,78.6,0.8333333333333334,0,0,Pass
108589,BBB,2013B,88.72727272727273,0.9166666666666666,0,0,Pass
109938,BBB,2013B,89.81818181818181,0.9166666666666666,0,0,Distinction
110881,BBB,2013B,72.91304347826087,1.0,0,0,Pass
116603,BBB,2013B,90.4,0.8333333333333334,0,0,Distinction
117071,BBB,2013B,73.0,0.16666666666666666,0,0,Fail
120994,BBB,2013B,88.33333333333333,0.5,0,0,Fail
122524,BBB,2013B,0.0,0.0,0,0,Fail
123379,BBB,2013B,0.0,0.0,0,0,Withdrawn
123860,BBB,2013B,77.9090909090909,0.9166666666666666,0,0,Pass
126322,BBB,2013B,84.14285714285714,0.5833333333333334,0,0,Pass
126411,BBB,2013B,100.0,0.08333333333333333,0,0,Fail
127209,BBB,2013B,0.0,0.0,0,0,Withdrawn
128776,BBB,2013B,0.0,0.0,0,0,Withdrawn
133155,BBB,2013B,93.0,0.9166666666666666,0,0,Pass
133531,BBB,2013B,0.0,0.0,0,0,Fail
133748,BBB,2013B,76.0,0.5,0,0,Fail
141823,BBB,2013B,29.0,0.16666666666666666,0,0,Withdrawn
142324,BBB,2013B,78.41666666666667,1.0,0,0,Fail
143741,BBB,2013B,86.0909090909091,0.9166666666666666,0,0,Distinction
143854,BBB,2013B,0.0,0.0,0,0,Withdrawn
145544,BBB,2013B,86.0,0.9166666666666666,0,0,Pass
147876,BBB,2013B,78.57142857142857,0.5833333333333334,0,0,Fail
151697,BBB,2013B,89.0909090909091,0.9166666666666666,0,0,Pass
152153,BBB,2013B,52.285714285714285,0.5833333333333334,0,0,Withdrawn
152910,BBB,2013B,82.22222222222223,0.75,0,0,Pass
152929,BBB,2013B,80.44444444444444,0.75,0,0,Pass
153212,BBB,2013B,83.54545454545455,0.9166666666666666,0,0,Distinction
153704,BBB,2013B,85.15384615384616,1.0,0,0,Withdrawn
154027,BBB,2013B,73.3,0.8333333333333334,0,0,Pass
154125,BBB,2013B,87.55555555555556,0.75,0,0,Fail
154540,BBB,2013B,79.18181818181819,0.9166666666666666,0,0,Pass
155735,BBB,2013B,0.0,0.0,0,0,Withdrawn
156835,BBB,2013B,86.9,0.8333333333333334,0,0,Pass
161678,BBB,2013B,40.0,0.08333333333333333,0,0,Fail
165243,BBB,2013B,82.1,0.8333333333333334,0,0,Pass
169515,BBB,2013B,59.0,0.16666666666666666,0,0,Withdrawn
170356,BBB,2013B,65.0,0.08333333333333333,0,0,Withdrawn
171377,BBB,2013B,0.0,0.0,0,0,Fail
173316,BBB,2013B,58.57142857142857,0.5833333333333334,0,0,Fail
173335,BBB,2013B,77.33333333333333,0.75,0,0,Fail
174321,BBB,2013B,0.0,0.0,0,0,Withdrawn
177639,BBB,2013B,0.0,0.0,0,0,Withdrawn
179605,BBB,2013B,75.33333333333333,0.25,0,0,Withdrawn
182824,BBB,2013B,83.0909090909091,0.9166666666666666,0,0,Pass
183806,BBB,2013B,95.0,0.25,0,0,Fail
185240,BBB,2013B,0.0,0.0,0,0,Withdrawn
185349,BBB,2013B,84.0909090909091,0.9166666666666666,0,0,Pass
186670,BBB,2013B,72.625,0.6666666666666666,0,0,Fail
186780,BBB,2013B,0.0,0.0,0,0,Withdrawn
186988,BBB,2013B,71.125,0.6666666666666666,0,0,Fail
187793,BBB,2013B,67.8,0.8333333333333334,0,0,Fail
188152,BBB,2013B,87.54545454545455,0.9166666666666666,0,0,Distinction
192424,BBB,2013B,86.0909090909091,0.9166666666666666,0,0,Pass
193822,BBB,2013B,86.7,0.8333333333333334,0,0,Pass
197595,BBB,2013B,77.27272727272727,0.9166666666666666,0,0,Pass
198956,BBB,2013B,91.1,0.8333333333333334,0,0,Pass
199520,BBB,2013B,83.27272727272727,0.9166666666666666,0,0,Pass
200863,BBB,2013B,0.0,0.0,0,0,Withdrawn
200905,BBB,2013B,58.72727272727273,0.9166666666666666,0,0,Fail
203108,BBB,2013B,83.6,0.4166666666666667,0,0,Fail
203481,BBB,2013B,78.45454545454545,0.9166666666666666,0,0,Pass
203652,BBB,2013B,0.0,0.0,0,0,Fail
204746,BBB,2013B,80.63636363636364,0.9166666666666666,0,0,Distinction
205231,BBB,2013B,0.0,0.0,0,0,Fail
