student_id,code_module,code_presentation,avg_score,completion_rate,total_clicks,active_days,final_result,risk_level,engagement_profile,global_profile,cluster_label,cluster_profile
324002,AAA,2013J,80.4,0.8333333333333334,156,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
324084,AAA,2013J,57.6,0.8333333333333334,118,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
324282,AAA,2013J,61.2,0.8333333333333334,41,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
331358,AAA,2013J,84.66666666666667,1.0,418,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
332789,AAA,2013J,74.4,0.8333333333333334,126,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
333059,AAA,2013J,65.8,0.8333333333333334,24,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
333323,AAA,2013J,74.4,0.8333333333333334,102,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
334259,AAA,2013J,53.0,0.3333333333333333,88,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
334333,AAA,2013J,36.0,0.1666666666666666,77,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
335764,AAA,2013J,86.875,1.0,179,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
336207,AAA,2013J,68.2,0.8333333333333334,70,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
339972,AAA,2013J,49.8,0.8333333333333334,93,2,Pass,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
341872,AAA,2013J,64.2,0.8333333333333334,0,0,Fail,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,0,TOP_PERFORMERS
342007,AAA,2013J,82.33333333333333,1.0,95,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
342514,AAA,2013J,77.2,0.8333333333333334,196,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
342972,AAA,2013J,60.4,0.8333333333333334,119,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
343446,AAA,2013J,78.4,0.8333333333333334,347,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
344282,AAA,2013J,49.2,0.8333333333333334,10,1,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,0,TOP_PERFORMERS
345068,AAA,2013J,78.0,0.8333333333333334,46,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
345357,AAA,2013J,80.4,0.8333333333333334,144,2,Distinction,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
346025,AAA,2013J,82.4,0.8333333333333334,57,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
346843,AAA,2013J,0.0,0.0,32,1,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,1,STRUGGLING_STUDENTS
350188,AAA,2013J,73.8,0.8333333333333334,53,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
354858,AAA,2013J,0.0,0.0,116,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
357668,AAA,2013J,57.0,0.5,15,1,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,0,TOP_PERFORMERS
364177,AAA,2013J,69.0,0.6666666666666666,56,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
365244,AAA,2013J,56.4,0.8333333333333334,132,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
365642,AAA,2013J,70.0,0.8333333333333334,180,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
366483,AAA,2013J,76.8,0.8333333333333334,109,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
368194,AAA,2013J,50.4,0.8333333333333334,87,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
368824,AAA,2013J,55.6,0.8333333333333334,62,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
368963,AAA,2013J,66.4,0.8333333333333334,114,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
376439,AAA,2013J,87.0,0.8333333333333334,238,2,Distinction,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
376581,AAA,2013J,72.8,0.8333333333333334,113,1,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
380953,AAA,2013J,67.8,0.8333333333333334,56,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
383254,AAA,2013J,75.6,0.8333333333333334,38,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
386924,AAA,2013J,67.8,0.8333333333333334,8,1,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,0,TOP_PERFORMERS
386952,AAA,2013J,68.0,0.8333333333333334,113,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
388722,AAA,2013J,63.8,0.8333333333333334,95,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
388885,AAA,2013J,60.6,0.8333333333333334,163,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
390890,AAA,2013J,68.625,1.0,65,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
392756,AAA,2013J,45.0,0.8333333333333334,74,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
392931,AAA,2013J,68.4,0.8333333333333334,136,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
393207,AAA,2013J,74.2,0.8333333333333334,94,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
396872,AAA,2013J,61.4,0.8333333333333334,77,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
398552,AAA,2013J,46.4,0.8333333333333334,48,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
401869,AAA,2013J,65.0,0.8333333333333334,109,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
402470,AAA,2013J,72.6,0.8333333333333334,218,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
404804,AAA,2013J,43.8,0.8333333333333334,122,2,Pass,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
405088,AAA,2013J,77.2,0.8333333333333334,129,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
405961,AAA,2013J,0.0,0.0,0,0,Withdrawn,HIGH,LOW_ENGAGEMENT,HIGH_RISK_LOW_ENGAGEMENT,1,STRUGGLING_STUDENTS
414117,AAA,2013J,76.4,0.8333333333333334,69,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
415969,AAA,2013J,59.66666666666666,1.0,209,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
420087,AAA,2013J,76.0,0.5,60,1,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,0,TOP_PERFORMERS
429958,AAA,2013J,58.4,0.8333333333333334,41,1,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,0,TOP_PERFORMERS
441018,AAA,2013J,59.8,0.8333333333333334,91,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
441888,AAA,2013J,70.6,0.8333333333333334,71,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
442442,AAA,2013J,40.5,0.3333333333333333,127,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
444677,AAA,2013J,87.6,0.8333333333333334,53,2,Distinction,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
470588,AAA,2013J,79.33333333333333,0.5,123,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
489455,AAA,2013J,70.6,0.8333333333333334,273,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
494424,AAA,2013J,0.0,0.0,50,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
495284,AAA,2013J,66.6,0.8333333333333334,117,1,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
498857,AAA,2013J,73.0,0.8333333333333334,99,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
508818,AAA,2013J,71.8,0.8333333333333334,85,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
512460,AAA,2013J,72.4,0.8333333333333334,71,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
544103,AAA,2013J,81.0,0.8333333333333334,183,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
550383,AAA,2013J,72.0,0.8333333333333334,115,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
564450,AAA,2013J,59.2,0.8333333333333334,72,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
568601,AAA,2013J,81.5,0.3333333333333333,119,1,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
572652,AAA,2013J,73.2,0.8333333333333334,57,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
580389,AAA,2013J,71.4,0.8333333333333334,169,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
581129,AAA,2013J,40.0,0.3333333333333333,58,1,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,1,STRUGGLING_STUDENTS
588775,AAA,2013J,82.8,0.8333333333333334,158,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
591774,AAA,2013J,76.2,0.8333333333333334,92,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
603861,AAA,2013J,63.0,1.0,64,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
606143,AAA,2013J,66.0,0.3333333333333333,121,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
704156,AAA,2013J,66.0,0.8333333333333334,215,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
705379,AAA,2013J,80.8,0.8333333333333334,200,2,Distinction,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
721259,AAA,2013J,65.0,0.1666666666666666,171,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
749412,AAA,2013J,72.0,0.8333333333333334,155,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
760729,AAA,2013J,81.2,0.8333333333333334,262,2,Distinction,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
905042,AAA,2013J,76.4,0.8333333333333334,201,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
949618,AAA,2013J,61.8,0.8333333333333334,119,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
958987,AAA,2013J,77.2,0.8333333333333334,51,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
968578,AAA,2013J,72.0,0.8333333333333334,81,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
969076,AAA,2013J,59.75,0.6666666666666666,86,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
971027,AAA,2013J,68.0,0.8333333333333334,150,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
978739,AAA,2013J,56.6,0.8333333333333334,248,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1035023,AAA,2013J,70.0,0.8333333333333334,114,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1105478,AAA,2013J,82.6,0.8333333333333334,123,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1352868,AAA,2013J,68.57142857142857,1.0,108,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1401935,AAA,2013J,35.0,0.3333333333333333,81,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1402638,AAA,2013J,75.2,0.8333333333333334,129,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1414443,AAA,2013J,59.0,0.3333333333333333,177,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1456619,AAA,2013J,63.0,0.1666666666666666,133,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1465690,AAA,2013J,81.8,0.8333333333333334,138,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1472925,AAA,2013J,61.9,1.0,32,1,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,0,TOP_PERFORMERS
1488959,AAA,2013J,61.8,0.8333333333333334,246,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1518989,AAA,2013J,73.0,0.8333333333333334,185,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1618738,AAA,2013J,79.6,0.8333333333333334,172,1,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1620151,AAA,2013J,77.5,0.3333333333333333,292,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1626710,AAA,2013J,84.6,0.8333333333333334,339,2,Distinction,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1640609,AAA,2013J,85.0,0.8333333333333334,190,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1686521,AAA,2013J,68.0,0.1666666666666666,134,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1729319,AAA,2013J,78.2,0.8333333333333334,154,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1746134,AAA,2013J,83.8,0.8333333333333334,154,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1758449,AAA,2013J,61.0,0.3333333333333333,247,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1763015,AAA,2013J,0.0,0.0,130,1,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1765788,AAA,2013J,66.2,0.8333333333333334,446,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1801229,AAA,2013J,76.8,0.8333333333333334,135,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1801641,AAA,2013J,77.4,0.8333333333333334,117,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1847830,AAA,2013J,71.0,0.8333333333333334,114,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1860318,AAA,2013J,62.6,0.8333333333333334,147,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1889511,AAA,2013J,72.0,0.8333333333333334,111,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1889577,AAA,2013J,73.6,0.8333333333333334,95,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1894188,AAA,2013J,70.4,0.8333333333333334,281,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1938355,AAA,2013J,73.0,0.8333333333333334,170,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1942396,AAA,2013J,53.6,0.8333333333333334,118,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1970390,AAA,2013J,83.6,1.0,262,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
1976139,AAA,2013J,67.25,0.6666666666666666,89,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2011876,AAA,2013J,76.0,0.8333333333333334,95,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2012966,AAA,2013J,78.4,0.8333333333333334,162,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2051699,AAA,2013J,66.6,0.8333333333333334,121,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2062879,AAA,2013J,61.2,0.8333333333333334,105,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2065691,AAA,2013J,35.666666666666664,0.5,1,1,Withdrawn,HIGH,REGULAR,HIGH_RISK_REGULAR,0,TOP_PERFORMERS
2073016,AAA,2013J,58.85714285714285,1.0,127,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2080474,AAA,2013J,69.6,0.8333333333333334,100,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2083877,AAA,2013J,67.8,0.8333333333333334,150,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2084066,AAA,2013J,59.75,0.6666666666666666,211,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2104505,AAA,2013J,65.6,0.8333333333333334,119,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2122180,AAA,2013J,82.4,0.8333333333333334,262,2,Distinction,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2139353,AAA,2013J,66.5,1.0,56,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2143752,AAA,2013J,52.6,0.8333333333333334,159,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2146792,AAA,2013J,70.0,0.8333333333333334,125,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2149225,AAA,2013J,0.0,0.0,114,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2153153,AAA,2013J,62.2,0.8333333333333334,161,1,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2155014,AAA,2013J,73.8,0.8333333333333334,121,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2164705,AAA,2013J,70.0,0.1666666666666666,112,2,Fail,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2171627,AAA,2013J,69.0,0.8333333333333334,122,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2182846,AAA,2013J,66.0,0.8333333333333334,191,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2194100,AAA,2013J,67.2,0.8333333333333334,90,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2197016,AAA,2013J,75.6,0.8333333333333334,127,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2208424,AAA,2013J,71.2,0.8333333333333334,143,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2229865,AAA,2013J,76.4,0.8333333333333334,150,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2255601,AAA,2013J,54.5,0.3333333333333333,193,2,Withdrawn,HIGH,HIGH_ENGAGEMENT,HIGH_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2268379,AAA,2013J,83.0,0.8333333333333334,100,2,Pass,LOW,HIGH_ENGAGEMENT,LOW_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2278464,AAA,2013J,51.4,0.8333333333333334,102,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
2293923,AAA,2013J,61.2,0.8333333333333334,66,2,Pass,MEDIUM,HIGH_ENGAGEMENT,MEDIUM_RISK_HIGH_ENGAGEMENT,2,AVERAGE_PERFORMERS
